t,TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX,geometry,TIMEDELTA,speed,prev_pt,direction,turning_angle,state
2020-05-15 18:43:00,2020-12,A69-9001-4324,5/15/2020 18:43,5138.75,4893.63,5.0,34.39813,-119.547699,8,2.7,,,,,In_E In_F Off_E Off_F PB,In_E In_F Off_E Off_F PB,POINT (-119.547699 34.39813),0 days 00:05:00,0.8679126944735223,POINT (-119.548304 34.400423),167.71788416721665,-21.276199805610183,0
2020-05-15 18:45:00,2020-12,A69-9001-4324,5/15/2020 18:45,5206.59,4791.73,5.0,34.397212,-119.546961,12,3.0,,,,,In_D In_E In_F Off_E Off_F PB,In_D In_E In_F Off_E Off_F PB,POINT (-119.546961 34.397212),0 days 00:02:00,1.0197731479829477,POINT (-119.547699 34.39813),146.44168436160646,0.8186046015890701,0
2020-05-15 18:50:00,2020-12,A69-9001-4324,5/15/2020 18:50,5363.71,4548.62,5.0,34.39502,-119.545253,12,2.9,,,,,CN In_D In_E In_F Off_F Off_G PB,CN In_E In_F Off_F Off_G PB,POINT (-119.545253 34.39502),0 days 00:05:00,0.9648979297591019,POINT (-119.546961 34.397212),147.26028896319553,169.44879307822748,1
2020-05-15 21:23:00,2020-12,A69-9001-4324,5/15/2020 21:23,5170.26,4753.0,5.0,34.396862,-119.547356,11,2.6,,,,,In_D In_E In_F Off_D Off_E Off_F Off_G PB,In_E In_F Off_E Off_F Off_G PB,POINT (-119.547356 34.396862),0 days 02:33:00,0.030646083887923125,POINT (-119.545253 34.39502),316.709082041423,115.93504158198836,1
2020-05-15 21:27:00,2020-12,A69-9001-4324,5/15/2020 21:27,5360.03,4811.96,5.0,34.397394,-119.545293,5,3.1,,,,,In_D In_E Off_F Off_G PB,In_D In_E Off_F Off_G PB,POINT (-119.545293 34.397394),0 days 00:04:00,0.8277748310818512,POINT (-119.547356 34.396862),72.64412362341136,-4.992522157055197,0
2020-05-15 21:29:00,2020-12,A69-9001-4324,5/15/2020 21:29,5464.13,4854.55,5.0,34.397778,-119.544161,7,2.6,,,,,In_E In_F Off_F Off_G PB,In_E In_F Off_F Off_G PB,POINT (-119.544161 34.397778),0 days 00:02:00,0.9372386069437563,POINT (-119.545293 34.397394),67.65160146635617,61.13403595680607,0
2020-05-15 21:35:00,2020-12,A69-9001-4324,5/15/2020 21:35,5670.7,4689.36,5.0,34.396288,-119.541914,1,2.9,,,,,CN In_F Off_G,CN In_F Off_G,POINT (-119.541914 34.396288),0 days 00:06:00,0.7349838402418558,POINT (-119.544161 34.397778),128.78563742316226,135.00094771213287,1
2020-05-16 00:13:00,2020-12,A69-9001-4324,5/16/2020 0:13,5378.99,4657.73,5.0,34.396003,-119.545086,1,6.1,,,,,In_E In_F Off_F,In_E In_F Off_F,POINT (-119.545086 34.396003),0 days 02:38:00,0.030947844928561348,POINT (-119.541914 34.396288),263.7865851352951,-77.9329000711077,1
2020-05-16 00:15:00,2020-12,A69-9001-4324,5/16/2020 0:15,5369.59,4565.75,5.0,34.395174,-119.545189,3,3.1,,,,,CN In_F Off_F Off_G,CN In_F Off_F Off_G,POINT (-119.545189 34.395174),0 days 00:02:00,0.7703920827748402,POINT (-119.545086 34.396003),185.85368506418743,-160.0802937643575,1
2020-05-16 04:03:00,2020-12,A69-9001-4324,5/16/2020 4:03,5537.28,4911.48,5.0,34.398291,-119.543365,4,3.5,,,,,In_E In_F Off_E Off_F,In_E In_F Off_E Off_F,POINT (-119.543365 34.398291),0 days 03:48:00,0.028092054471785265,POINT (-119.545189 34.395174),25.77339129982994,-39.71843483581785,1
2020-05-16 04:05:00,2020-12,A69-9001-4324,5/16/2020 4:05,5513.64,5006.24,5.0,34.399145,-119.543622,3,3.6,,,,,In_E In_F Off_F PB,In_E In_F Off_F PB,POINT (-119.543622 34.399145),0 days 00:02:00,0.8136402810736164,POINT (-119.543365 34.398291),346.0549564640121,-7.738418679757338,0
2020-05-16 04:07:00,2020-12,A69-9001-4324,5/16/2020 4:07,5469.56,5116.47,5.0,34.400139,-119.544101,7,4.0,,,,,In_E In_F Off_E Off_F PB,In_E In_F Off_E Off_F PB,POINT (-119.544101 34.400139),0 days 00:02:00,0.9894595203540425,POINT (-119.543622 34.399145),338.31653778425476,-41.99703900748734,0
2020-05-16 04:14:00,2020-12,A69-9001-4324,5/16/2020 4:14,5170.83,5263.62,5.0,34.401465,-119.54735,4,2.9,,,,,In_D In_E Off_E PB,In_D In_E Off_E PB,POINT (-119.54735 34.401465),0 days 00:07:00,0.7928339182898917,POINT (-119.544101 34.400139),296.31949877676743,-17.92580320534905,0
2020-05-16 04:21:00,2020-12,A69-9001-4324,5/16/2020 4:21,4805.23,5317.24,5.0,34.401949,-119.551326,1,11.5,,,,,In_D Off_F PB,In_D Off_F PB,POINT (-119.551326 34.401949),0 days 00:07:00,0.8797744044519972,POINT (-119.54735 34.401465),278.3936955714184,-1.7589577727940682,0
2020-05-16 04:23:00,2020-12,A69-9001-4324,5/16/2020 4:23,4709.48,5328.32,5.0,34.402049,-119.552368,7,2.6,,,,,In_C In_D Off_D Off_E OS2,In_C In_D Off_D Off_E OS2,POINT (-119.552368 34.402049),0 days 00:02:00,0.803742915029559,POINT (-119.551326 34.401949),276.6347377986243,12.55698152887976,0
2020-05-16 04:25:00,2020-12,A69-9001-4324,5/16/2020 4:25,4602.51,5365.45,5.0,34.402383,-119.553531,4,2.7,,,,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2,POINT (-119.553531 34.402383),0 days 00:02:00,0.9430932347101455,POINT (-119.552368 34.402049),289.1917193275041,16.018901251907998,0
2020-05-16 04:26:00,2020-12,A69-9001-4324,5/16/2020 4:26,4538.2,5410.56,5.0,34.40279,-119.55423,3,3.6,,,,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2,POINT (-119.55423 34.40279),0 days 00:01:00,1.3090605546800602,POINT (-119.553531 34.402383),305.2106205794121,34.64396955729949,0
2020-05-16 04:28:00,2020-12,A69-9001-4324,5/16/2020 4:28,4512.38,5480.7,5.0,34.403422,-119.554511,6,2.7,,,,,In_D Off_C Off_D Off_E OS2,In_D Off_C Off_D Off_E OS2,POINT (-119.554511 34.403422),0 days 00:02:00,0.6226407404371403,POINT (-119.55423 34.40279),339.8545901367116,0.4811118442140814,0
2020-05-16 04:30:00,2020-12,A69-9001-4324,5/16/2020 4:30,4482.35,5564.48,5.0,34.404177,-119.554838,2,2.9,,,,,In_D Off_C Off_D OS2,In_D Off_C Off_D OS2,POINT (-119.554838 34.404177),0 days 00:02:00,0.7415429134482545,POINT (-119.554511 34.403422),340.33570198092565,16.0178944329391,0
2020-05-16 04:32:00,2020-12,A69-9001-4324,5/16/2020 4:32,4475.49,5672.16,5.0,34.405148,-119.554913,7,3.0,,,,,In_D Off_C Off_D Off_E OS2,In_D Off_C Off_D Off_E OS2,POINT (-119.554913 34.405148),0 days 00:02:00,0.8994438842773367,POINT (-119.554838 34.404177),356.35359641386475,-19.880006484946865,0
2020-05-16 04:35:00,2020-12,A69-9001-4324,5/16/2020 4:35,4435.98,5762.3,5.0,34.405961,-119.555342,8,2.6,,,,,In_C Off_B Off_C Off_D OS2,In_C Off_B Off_C Off_D OS2,POINT (-119.555342 34.405961),0 days 00:03:00,0.5468568851194747,POINT (-119.554913 34.405148),336.4735899289179,34.73962309349481,0
2020-05-16 04:36:00,2020-12,A69-9001-4324,5/16/2020 4:36,4448.5,5825.07,5.0,34.406527,-119.555206,4,4.3,,,,,In_C Off_B Off_C OS1,In_C Off_B Off_C OS1,POINT (-119.555206 34.406527),0 days 00:01:00,1.0669877759022697,POINT (-119.555342 34.405961),11.213213022412617,17.75600454854812,0
2020-05-16 04:38:00,2020-12,A69-9001-4324,5/16/2020 4:38,4481.74,5884.83,5.0,34.407065,-119.554845,13,2.7,,,,,In_B In_C Off_B Off_C Off_D OS1 OS2,In_C Off_B Off_C Off_D OS1 OS2,POINT (-119.554845 34.407065),0 days 00:02:00,0.5690742675284705,POINT (-119.555206 34.406527),28.969217570960723,-29.337942332528634,0
2020-05-16 04:39:00,2020-12,A69-9001-4324,5/16/2020 4:39,4481.24,5955.92,5.0,34.407706,-119.55485,12,2.9,,,,,In_B In_C Off_B Off_C Off_D OS2,In_B In_C Off_B Off_C Off_D OS2,POINT (-119.55485 34.407706),0 days 00:01:00,1.1851244296089758,POINT (-119.554845 34.407065),359.63127523843207,-14.967305547373604,0
2020-05-16 04:42:00,2020-12,A69-9001-4324,5/16/2020 4:42,4459.28,6035.64,5.0,34.408425,-119.555089,11,3.1,,,,,In_B In_C Off_B Off_C Off_D OS2,In_B In_C Off_B Off_C Off_D OS2,POINT (-119.555089 34.408425),0 days 00:03:00,0.45961164708803726,POINT (-119.55485 34.407706),344.66396969105847,-29.38805497865041,0
2020-05-16 04:47:00,2020-12,A69-9001-4324,5/16/2020 4:47,4322.79,6172.93,5.0,34.409662,-119.556574,1,4.1,,,,,In_B In_C Off_C,In_B In_C Off_C,POINT (-119.556574 34.409662),0 days 00:05:00,0.6452381171992833,POINT (-119.555089 34.408425),315.27591471240805,0.31318930322827704,0
2020-05-16 04:52:00,2020-12,A69-9001-4324,5/16/2020 4:52,4194.07,6303.68,5.0,34.410841,-119.557974,4,4.1,,,,,In_B In_C Off_B Off_C OS1,In_C Off_B Off_C OS1,POINT (-119.557974 34.410841),0 days 00:05:00,0.6116665454449194,POINT (-119.556574 34.409662),315.58910401563634,-22.357064135973065,0
2020-05-16 04:54:00,2020-12,A69-9001-4324,5/16/2020 4:54,4121.93,6334.57,5.0,34.411119,-119.558759,1,4.5,,,,,In_B Off_B OS1,In_B Off_B OS1,POINT (-119.558759 34.411119),0 days 00:02:00,0.6540289662734264,POINT (-119.557974 34.410841),293.23203987966326,0.46085894475301104,0
2020-05-16 04:57:00,2020-12,A69-9001-4324,5/16/2020 4:57,4018.27,6379.79,5.0,34.411527,-119.559886,2,4.1,,,,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1,POINT (-119.559886 34.411527),0 days 00:03:00,0.6281486560368899,POINT (-119.558759 34.411119),293.69289882441626,-16.79769880725804,0
2020-05-16 05:01:00,2020-12,A69-9001-4324,5/16/2020 5:01,3903.11,6393.69,5.0,34.411652,-119.561139,4,3.3,,,,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B,POINT (-119.561139 34.411652),0 days 00:04:00,0.48345158048045084,POINT (-119.559886 34.411527),276.89520001715823,66.48246446107052,0
2020-05-16 05:03:00,2020-12,A69-9001-4324,5/16/2020 5:03,3877.43,6479.22,5.0,34.412423,-119.561418,5,3.6,,,,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,POINT (-119.561418 34.412423),0 days 00:02:00,0.7440872382843883,POINT (-119.561139 34.411652),343.3776644782287,7.436435924465922,0
2020-05-16 05:05:00,2020-12,A69-9001-4324,5/16/2020 5:05,3865.73,6551.6,5.0,34.413076,-119.561546,5,4.0,,,,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,POINT (-119.561546 34.413076),0 days 00:02:00,0.6115569836375243,POINT (-119.561418 34.412423),350.81410040269463,-82.42457932069485,0
2020-05-16 05:09:00,2020-12,A69-9001-4324,5/16/2020 5:09,3750.76,6548.42,5.0,34.413047,-119.562796,1,5.6,,,,,In_A In_B Off_B OS1,In_A In_B Off_B,POINT (-119.562796 34.413047),0 days 00:04:00,0.47901681869174534,POINT (-119.561546 34.413076),268.38952108199976,-48.008623909604864,0
2020-05-16 05:11:00,2020-12,A69-9001-4324,5/16/2020 5:11,3698.68,6487.42,5.0,34.412497,-119.563363,1,5.0,,,,,In_A In_B Off_B OS1,In_A In_B Off_B,POINT (-119.563363 34.412497),0 days 00:02:00,0.6687293422571571,POINT (-119.562796 34.413047),220.3808971723949,-44.47022290122703,0
2020-05-16 05:14:00,2020-12,A69-9001-4324,5/16/2020 5:14,3705.62,6390.14,5.0,34.41162,-119.563287,3,2.9,,,,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,POINT (-119.563287 34.41162),0 days 00:03:00,0.5418670514520254,POINT (-119.563363 34.412497),175.91067427116786,152.1652426637498,1
2020-05-16 05:16:00,2020-12,A69-9001-4324,5/16/2020 5:16,3632.19,6507.5,5.0,34.412678,-119.564086,2,3.1,,,,,In_A In_B Off_A OS1,In_A In_B Off_A OS1,POINT (-119.564086 34.412678),0 days 00:02:00,1.153803902003607,POINT (-119.563287 34.41162),328.0759169349177,-34.49101951424348,0
