t,TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX,geometry,TIMEDELTA,speed,prev_pt,direction,turning_angle,state
2020-05-21 16:41:00,2020-19,A69-9006-7851,5/21/2020 16:41,3817.69,6525.27,3.032,34.412838,-119.562068,1,5.2,,,3.0319,,In_A In_B Off_B OS1,In_A In_B Off_B,POINT (-119.562068 34.412838),0 days 00:02:00,0.1231881208795522,POINT (-119.562218 34.412886),111.20048683479581,-96.55613035936321,0
2020-05-21 16:42:00,2020-19,A69-9006-7851,5/21/2020 16:42,3824.11,6549.81,3.335,34.413059,-119.561998,1,5.5,,,3.3351,,In_A In_B Off_B,In_A In_B Off_B,POINT (-119.561998 34.413059),0 days 00:01:00,0.42243509964158865,POINT (-119.562068 34.412838),14.64435647543263,78.5298324448134,0
2020-05-21 16:43:00,2020-19,A69-9006-7851,5/21/2020 16:43,3838.25,6548.93,3.335,34.413052,-119.561845,5,3.9,,,3.3351,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,POINT (-119.561845 34.413052),0 days 00:01:00,0.23479176496422685,POINT (-119.561998 34.413059),93.17418892024602,166.35003863807512,0
2020-05-21 16:44:00,2020-19,A69-9006-7851,5/21/2020 16:44,3811.09,6543.99,3.032,34.413007,-119.56214,1,6.0,,,3.0319,,In_A Off_A OS1,In_A Off_A OS1,POINT (-119.56214 34.413007),0 days 00:01:00,0.45960781992936656,POINT (-119.561845 34.413052),259.5242275583212,101.13072672899838,0
2020-05-21 16:46:00,2020-19,A69-9006-7851,5/21/2020 16:46,3811.63,6592.07,2.729,34.41344,-119.562134,1,7.2,,,2.7287,,In_A Off_A OS1,In_A Off_A OS1,POINT (-119.562134 34.41344),0 days 00:02:00,0.4002983475176036,POINT (-119.56214 34.413007),0.6549542873195833,-91.27864692618374,0
2020-05-21 16:47:00,2020-19,A69-9006-7851,5/21/2020 16:47,3780.91,6591.7,2.88,34.413437,-119.562468,5,4.0,,,2.8803,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,POINT (-119.562468 34.413437),0 days 00:01:00,0.5118004545741038,POINT (-119.562134 34.41344),269.37630736113584,45.68232828864478,0
2020-05-21 16:48:00,2020-19,A69-9006-7851,5/21/2020 16:48,3746.48,6626.14,2.729,34.413747,-119.562843,1,6.8,,,2.7287,,In_A Off_A OS1,In_A Off_A OS1,POINT (-119.562843 34.413747),0 days 00:01:00,0.811567729768308,POINT (-119.562468 34.413437),315.0586356497806,167.90367804276053,0
2020-05-21 16:52:00,2020-19,A69-9006-7851,5/21/2020 16:52,3791.15,6597.24,0.91,34.413487,-119.562357,1,6.3,,,0.9095,,In_A In_B Off_B OS1,In_A In_B Off_B,POINT (-119.562357 34.413487),0 days 00:04:00,0.22158557331705317,POINT (-119.562843 34.413747),122.96231369254116,85.00824744451928,0
2020-05-21 16:54:00,2020-19,A69-9006-7851,5/21/2020 16:54,3741.32,6503.81,-0.152,34.412645,-119.562899,3,3.8,,,-0.1517,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,POINT (-119.562899 34.412645),0 days 00:02:00,0.8821937870042986,POINT (-119.562357 34.413487),207.97056113706046,121.6776232341393,0
2020-05-21 16:55:00,2020-19,A69-9006-7851,5/21/2020 16:55,3722.64,6535.62,-0.303,34.412931,-119.563102,1,4.4,,,-0.3033,,In_A Off_A OS1,In_A Off_A OS1,POINT (-119.563102 34.412931),0 days 00:01:00,0.6134690792479697,POINT (-119.562899 34.412645),329.64818437119976,-43.59006305125207,1
2020-05-21 16:59:00,2020-19,A69-9006-7851,5/21/2020 16:59,3605.36,6569.19,0.152,34.413234,-119.564378,1,4.1,,,0.1515,,In_A Off_A OS1,In_A Off_A OS1,POINT (-119.564378 34.413234),0 days 00:04:00,0.5084566576206351,POINT (-119.563102 34.412931),286.0581213199477,-19.35277190779044,1
2020-05-21 17:02:00,2020-19,A69-9006-7851,5/21/2020 17:02,3498.87,6563.07,3.335,34.413179,-119.565536,1,3.8,,,3.3351,,In_A Off_A OS1,In_A Off_A OS1,POINT (-119.565536 34.413179),0 days 00:03:00,0.5924193131472444,POINT (-119.564378 34.413234),266.70534941215726,14.225198968456128,1
2020-05-21 17:05:00,2020-19,A69-9006-7851,5/21/2020 17:05,3407.11,6580.83,2.274,34.413338,-119.566534,3,10.6,,,2.2739,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,POINT (-119.566534 34.413338),0 days 00:03:00,0.5190614589405367,POINT (-119.565536 34.413179),280.9305483806134,-46.974292901522986,1
2020-05-21 17:08:00,2020-19,A69-9006-7851,5/21/2020 17:08,3354.88,6543.0,2.122,34.412997,-119.567102,1,7.9,,,2.1223,,In_A Off_A OS1,In_A Off_A OS1,POINT (-119.567102 34.412997),0 days 00:03:00,0.3582246435349796,POINT (-119.566534 34.413338),233.95625547909043,0.28572151397423573,1
2020-05-21 17:14:00,2020-19,A69-9006-7851,5/21/2020 17:14,3286.5,6493.88,2.274,34.412555,-119.567846,1,15.6,,,2.2739,,In_A Off_A Off_B,In_A Off_A Off_B,POINT (-119.567846 34.412555),0 days 00:06:00,0.23377278954012107,POINT (-119.567102 34.412997),234.24197699306467,-8.119419341562715,1
2020-05-21 17:16:00,2020-19,A69-9006-7851,5/21/2020 17:16,3217.98,6428.42,2.426,34.411964,-119.568591,1,25.7,,,2.4255,,In_A Off_A Off_B,In_A Off_A Off_B,POINT (-119.568591 34.411964),0 days 00:02:00,0.7900976164788581,POINT (-119.567846 34.412555),226.12255765150195,43.31289756091411,1
2020-05-21 17:19:00,2020-19,A69-9006-7851,5/21/2020 17:19,3195.37,6428.19,2.729,34.411962,-119.568837,1,12.9,,,2.7287,,In_A Off_A OS1,In_A Off_A OS1,POINT (-119.568837 34.411962),0 days 00:03:00,0.12565248158108488,POINT (-119.568591 34.411964),269.43545521241606,147.70042821861472,0
2020-05-21 18:27:00,2020-19,A69-9006-7851,5/21/2020 18:27,3313.92,6504.33,-0.152,34.412649,-119.567548,1,13.5,,,-0.1517,,In_A Off_A Off_B,In_A Off_A Off_B,POINT (-119.567548 34.412649),0 days 01:08:00,0.03453304393364167,POINT (-119.568837 34.411962),57.13588343103078,16.805921599192686,0
2020-05-21 18:28:00,2020-19,A69-9006-7851,5/21/2020 18:28,3348.71,6514.32,2.122,34.412739,-119.567169,1,7.1,,,2.1223,,In_A Off_A OS1,In_A Off_A OS1,POINT (-119.567169 34.412739),0 days 00:01:00,0.60409491433475,POINT (-119.567548 34.412649),73.94180503022346,-32.6252386138492,0
2020-05-21 18:37:00,2020-19,A69-9006-7851,5/21/2020 18:37,3411.53,6585.41,0.0,34.41338,-119.566486,3,11.1,,,-0.0001,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,POINT (-119.566486 34.41338),0 days 00:09:00,0.1756711022455017,POINT (-119.567169 34.412739),41.31656641637426,-161.62479042757343,0
2020-05-21 18:40:00,2020-19,A69-9006-7851,5/21/2020 18:40,3331.29,6538.77,0.0,34.412959,-119.567359,1,13.8,,,-0.0001,,In_A Off_A Off_B,In_A Off_A Off_B,POINT (-119.567359 34.412959),0 days 00:03:00,0.5158772156944214,POINT (-119.566486 34.41338),239.69177598880083,-97.6557604215032,0
2020-05-21 18:44:00,2020-19,A69-9006-7851,5/21/2020 18:44,3406.62,6442.58,3.942,34.412092,-119.566539,7,3.7,,,3.9415,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,POINT (-119.566539 34.412092),0 days 00:04:00,0.509171315684079,POINT (-119.567359 34.412959),142.03601556729762,-89.68722935830071,0
2020-05-21 18:46:00,2020-19,A69-9006-7851,5/21/2020 18:46,3467.59,6489.35,4.093,34.412514,-119.565876,1,3.8,,,4.0931,,In_A Off_A OS1,In_A Off_A OS1,POINT (-119.565876 34.412514),0 days 00:02:00,0.640461083291145,POINT (-119.566539 34.412092),52.3487862089969,-14.35778127870692,1
2020-05-21 18:49:00,2020-19,A69-9006-7851,5/21/2020 18:49,3524.81,6562.27,3.335,34.413171,-119.565254,1,3.7,,,3.3351,,In_A Off_A OS1,In_A Off_A OS1,POINT (-119.565254 34.413171),0 days 00:03:00,0.5146502369664412,POINT (-119.565876 34.412514),37.99100493028999,83.77392875004892,1
2020-05-21 18:53:00,2020-19,A69-9006-7851,5/21/2020 18:53,3681.92,6465.35,4.7,34.412298,-119.563545,1,3.4,,,4.6995,,In_A Off_A OS1,In_A Off_A OS1,POINT (-119.563545 34.412298),0 days 00:04:00,0.7690222072234955,POINT (-119.565254 34.413171),121.76493368033891,-72.2043621990965,1
2020-05-21 18:57:00,2020-19,A69-9006-7851,5/21/2020 18:57,3803.95,6568.85,2.577,34.413231,-119.562218,1,5.8,,,2.5771,,In_A In_B Off_B OS1,In_A In_B Off_B,POINT (-119.562218 34.413231),0 days 00:04:00,0.6666063774632155,POINT (-119.563545 34.412298),49.56057148124239,104.60565361664842,0
2020-05-21 18:59:00,2020-19,A69-9006-7851,5/21/2020 18:59,3815.45,6545.23,-0.303,34.413018,-119.562093,5,3.7,,,-0.3033,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,POINT (-119.562093 34.413018),0 days 00:02:00,0.21895410121366388,POINT (-119.562218 34.413231),154.1662250978908,115.00518402051001,0
2020-05-21 19:00:00,2020-19,A69-9006-7851,5/21/2020 19:00,3776.86,6544.68,-0.455,34.413013,-119.562512,2,4.7,,,-0.4549,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,POINT (-119.562512 34.413013),0 days 00:01:00,0.6420811498362476,POINT (-119.562093 34.413018),269.1714091184008,-83.85108387320012,0
2020-05-21 19:05:00,2020-19,A69-9006-7851,5/21/2020 19:05,3769.68,6467.98,0.758,34.412322,-119.56259,1,5.5,,,0.7579,,In_A Off_A Off_B,In_A Off_A Off_B,POINT (-119.56259 34.412322),0 days 00:05:00,0.2566241086470368,POINT (-119.562512 34.413013),185.32032524520065,-105.49610041877163,0
2020-05-21 19:10:00,2020-19,A69-9006-7851,5/21/2020 19:10,3862.89,6484.65,3.032,34.412472,-119.561577,5,3.5,,,3.0319,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,POINT (-119.561577 34.412472),0 days 00:05:00,0.31535298974795184,POINT (-119.56259 34.412322),79.82422482642903,153.38249405084446,0
2020-05-21 19:11:00,2020-19,A69-9006-7851,5/21/2020 19:11,3858.5,6481.42,3.487,34.412443,-119.561624,5,3.5,,,3.4867,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,POINT (-119.561624 34.412443),0 days 00:01:00,0.0897833670706604,POINT (-119.561577 34.412472),233.20671887727352,-170.42072434154866,0
2020-05-21 19:13:00,2020-19,A69-9006-7851,5/21/2020 19:13,3861.6,6482.96,2.577,34.412457,-119.561591,1,4.6,,,2.5771,,In_A In_B Off_B OS1,In_A In_B Off_B,POINT (-119.561591 34.412457),0 days 00:02:00,0.0284022667076938,POINT (-119.561624 34.412443),62.78599453572485,-99.08625019952812,0
2020-05-21 19:14:00,2020-19,A69-9006-7851,5/21/2020 19:14,3855.55,6491.09,1.971,34.41253,-119.561656,5,3.7,,,1.9707,,In_A In_B Off_A Off_C OS1,In_A In_B Off_A Off_C OS1,POINT (-119.561656 34.41253),0 days 00:01:00,0.16773506854374512,POINT (-119.561591 34.412457),323.6997443361967,122.1300986262323,0
2020-05-21 19:26:00,2020-19,A69-9006-7851,5/21/2020 19:26,3880.02,6492.89,2.88,34.412546,-119.56139,3,3.9,,,2.8803,,In_A In_B In_C Off_A OS1,In_A In_B In_C Off_A OS1,POINT (-119.56139 34.412546),0 days 00:12:00,0.03405450421340637,POINT (-119.561656 34.41253),85.82984296242904,-156.45194920455214,0
2020-05-21 19:32:00,2020-19,A69-9006-7851,5/21/2020 19:32,3823.95,6512.5,3.335,34.412723,-119.562,1,5.7,,,3.3351,,In_A Off_A OS1,In_A Off_A OS1,POINT (-119.562 34.412723),0 days 00:06:00,0.16505164881515602,POINT (-119.56139 34.412546),289.3778937578769,141.9328903649358,0
2020-05-21 19:33:00,2020-19,A69-9006-7851,5/21/2020 19:33,3827.88,6513.84,3.032,34.412735,-119.561957,2,4.1,,,3.0319,,In_A In_B Off_A OS1,In_A In_B Off_A OS1,POINT (-119.561957 34.412735),0 days 00:01:00,0.06952219678690644,POINT (-119.562 34.412723),71.31078412281272,61.10920508928209,0
2020-05-21 19:34:00,2020-19,A69-9006-7851,5/21/2020 19:34,3833.93,6508.4,3.032,34.412686,-119.561892,5,3.5,,,3.0319,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,POINT (-119.561892 34.412686),0 days 00:01:00,0.13463500038401166,POINT (-119.561957 34.412735),132.41998921209483,-125.61815154056006,0
2020-05-21 19:37:00,2020-19,A69-9006-7851,5/21/2020 19:37,3835.02,6517.6,2.577,34.412769,-119.56188,2,4.1,,,2.5771,,In_A In_B Off_A OS1,In_A In_B Off_A OS1,POINT (-119.56188 34.412769),0 days 00:03:00,0.05151688189882067,POINT (-119.561892 34.412686),6.80183767153477,-136.94032565796024,0
2020-05-21 19:38:00,2020-19,A69-9006-7851,5/21/2020 19:38,3830.73,6514.0,2.729,34.412737,-119.561926,1,5.0,,,2.7287,,In_A In_B Off_B OS1,In_A In_B Off_B,POINT (-119.561926 34.412737),0 days 00:01:00,0.09202280130943791,POINT (-119.56188 34.412769),229.86151201357453,-92.43635711405945,0
2020-05-21 19:39:00,2020-19,A69-9006-7851,5/21/2020 19:39,3835.24,6509.21,2.729,34.412693,-119.561877,5,3.6,,,2.7287,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,POINT (-119.561877 34.412693),0 days 00:01:00,0.1107009753013959,POINT (-119.561926 34.412737),137.42515489951506,-102.07575759252859,0
2020-05-21 19:46:00,2020-19,A69-9006-7851,5/21/2020 19:46,3843.74,6521.07,2.274,34.4128,-119.561785,2,5.5,,,2.2739,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,POINT (-119.561785 34.4128),0 days 00:07:00,0.03470183105852176,POINT (-119.561877 34.412693),35.349397306986475,-67.82282389734262,0
2020-05-21 19:47:00,2020-19,A69-9006-7851,5/21/2020 19:47,3841.22,6524.93,2.729,34.412835,-119.561812,2,5.5,,,2.7287,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,POINT (-119.561812 34.412835),0 days 00:01:00,0.07680379486529279,POINT (-119.561785 34.4128),327.52657340964385,70.30126697533808,0
2020-05-21 19:49:00,2020-19,A69-9006-7851,5/21/2020 19:49,3842.75,6526.76,2.122,34.412852,-119.561796,2,4.3,,,2.1223,,In_A In_B Off_A OS1,In_A In_B Off_A OS1,POINT (-119.561796 34.412852),0 days 00:02:00,0.019930461303079294,POINT (-119.561812 34.412835),37.82784038498198,3.79150559724236,0
2020-05-21 19:51:00,2020-19,A69-9006-7851,5/21/2020 19:51,3854.27,6539.79,2.577,34.412969,-119.56167,5,3.8,,,2.5771,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,POINT (-119.56167 34.412969),0 days 00:02:00,0.14497003174057296,POINT (-119.561796 34.412852),41.61934598222433,-89.55707841988479,0
2020-05-21 19:52:00,2020-19,A69-9006-7851,5/21/2020 19:52,3846.03,6547.25,2.122,34.413036,-119.56176,2,4.5,,,2.1223,,In_A In_B Off_A OS1,In_A In_B Off_A OS1,POINT (-119.56176 34.413036),0 days 00:01:00,0.1853683078508424,POINT (-119.56167 34.412969),312.0622675623395,-69.14034027120086,0
2020-05-21 20:01:00,2020-19,A69-9006-7851,5/21/2020 20:01,3832.55,6540.36,2.122,34.412974,-119.561907,2,4.3,,,2.1223,,In_A In_B Off_A OS1,In_A In_B Off_A OS1,POINT (-119.561907 34.412974),0 days 00:09:00,0.028081269048692244,POINT (-119.56176 34.413036),242.92192729113867,-143.53631772790297,0
2020-05-21 20:02:00,2020-19,A69-9006-7851,5/21/2020 20:02,3854.77,6536.71,1.971,34.412941,-119.561665,1,5.3,,,1.9707,,In_A In_B Off_B OS1,In_A In_B Off_B,POINT (-119.561665 34.412941),0 days 00:01:00,0.3757916368213485,POINT (-119.561907 34.412974),99.38560956323573,134.11133557319357,0
2020-05-21 20:03:00,2020-19,A69-9006-7851,5/21/2020 20:03,3846.03,6530.23,1.819,34.412883,-119.56176,5,3.7,,,1.8191,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,POINT (-119.56176 34.412883),0 days 00:01:00,0.18079747031463433,POINT (-119.561665 34.412941),233.4969451364293,118.15930293040635,0
2020-05-21 20:05:00,2020-19,A69-9006-7851,5/21/2020 20:05,3845.27,6535.2,1.213,34.412928,-119.561768,1,4.7,,,1.2127,,In_A In_B Off_A,In_A In_B Off_A,POINT (-119.561768 34.412928),0 days 00:02:00,0.04204779155018727,POINT (-119.56176 34.412883),351.65624806683564,71.81899504739111,0
2020-05-21 20:06:00,2020-19,A69-9006-7851,5/21/2020 20:06,3895.31,6560.05,1.819,34.413152,-119.561224,2,5.2,,,1.8191,,In_A In_B Off_A OS1,In_A In_B Off_A OS1,POINT (-119.561224 34.413152),0 days 00:01:00,0.9307575572684411,POINT (-119.561768 34.412928),63.475243114226714,-94.19681983023283,0
2020-05-21 20:10:00,2020-19,A69-9006-7851,5/21/2020 20:10,3879.69,6586.28,-0.152,34.413388,-119.561394,5,4.4,,,-0.1517,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,POINT (-119.561394 34.413388),0 days 00:04:00,0.1270408129151762,POINT (-119.561224 34.413152),329.2784232839939,-77.38695181764051,0
2020-05-21 20:13:00,2020-19,A69-9006-7851,5/21/2020 20:13,3771.65,6551.08,2.577,34.413071,-119.562569,1,5.2,,,2.5771,,In_A Off_A OS1,In_A Off_A OS1,POINT (-119.562569 34.413071),0 days 00:03:00,0.6311285312933894,POINT (-119.561394 34.413388),251.89147146635338,122.50343414265343,0
2020-05-21 20:14:00,2020-19,A69-9006-7851,5/21/2020 20:14,3774.22,6561.14,2.88,34.413161,-119.562541,2,4.1,,,2.8803,,In_A In_B Off_A OS1,In_A In_B Off_A OS1,POINT (-119.562541 34.413161),0 days 00:01:00,0.1718368546662584,POINT (-119.562569 34.413071),14.394905609006798,-31.887774567719294,0
2020-05-21 20:15:00,2020-19,A69-9006-7851,5/21/2020 20:15,3771.06,6570.99,2.88,34.41325,-119.562575,1,5.6,,,2.8803,,In_A Off_A OS1,In_A Off_A OS1,POINT (-119.562575 34.41325),0 days 00:01:00,0.17259613801616244,POINT (-119.562541 34.413161),342.5071310412875,-92.21125720809599,0
2020-05-21 20:18:00,2020-19,A69-9006-7851,5/21/2020 20:18,3754.88,6565.16,2.274,34.413198,-119.562751,2,4.0,,,2.2739,,In_A In_B Off_A OS1,In_A In_B Off_A OS1,POINT (-119.562751 34.413198),0 days 00:03:00,0.09543348675518029,POINT (-119.562575 34.41325),250.29587383319154,47.20691113952746,0
2020-05-21 20:20:00,2020-19,A69-9006-7851,5/21/2020 20:20,3726.91,6579.76,2.577,34.413329,-119.563056,3,4.7,,,2.5771,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,POINT (-119.563056 34.413329),0 days 00:02:00,0.2631836210602735,POINT (-119.562751 34.413198),297.502784972719,-141.4945745840101,0
2020-05-21 20:21:00,2020-19,A69-9006-7851,5/21/2020 20:21,3734.46,6562.81,2.426,34.413177,-119.562974,6,3.6,,,2.4255,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,POINT (-119.562974 34.413177),0 days 00:01:00,0.3078312840427494,POINT (-119.563056 34.413329),156.0082103887089,151.37814981050718,0
2020-05-21 20:22:00,2020-19,A69-9006-7851,5/21/2020 20:22,3717.55,6575.68,2.426,34.413293,-119.563158,1,5.0,,,2.4255,,In_A Off_A OS1,In_A Off_A OS1,POINT (-119.563158 34.413293),0 days 00:01:00,0.3542341182789395,POINT (-119.562974 34.413177),307.3863601992161,-28.6729847322967,0
2020-05-21 20:23:00,2020-19,A69-9006-7851,5/21/2020 20:23,3709.53,6576.94,2.426,34.413304,-119.563245,3,4.5,,,2.4255,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,POINT (-119.563245 34.413304),0 days 00:01:00,0.1348480818115023,POINT (-119.563158 34.413293),278.7133754669194,151.42110634959678,0
2020-05-21 20:25:00,2020-19,A69-9006-7851,5/21/2020 20:25,3728.64,6583.85,1.819,34.413366,-119.563037,1,5.3,,,1.8191,,In_A Off_A OS1,In_A Off_A OS1,POINT (-119.563037 34.413366),0 days 00:02:00,0.16934733145294154,POINT (-119.563245 34.413304),70.1344818165162,-145.30065478291186,0
2020-05-21 20:28:00,2020-19,A69-9006-7851,5/21/2020 20:28,3663.0,6601.12,2.426,34.413522,-119.563751,1,5.0,,,2.4255,,In_A Off_A OS1,In_A Off_A OS1,POINT (-119.563751 34.413522),0 days 00:03:00,0.37713443438339644,POINT (-119.563037 34.413366),284.83382703360434,60.16658464001905,0
2020-05-21 20:31:00,2020-19,A69-9006-7851,5/21/2020 20:31,3656.03,6627.08,1.364,34.413756,-119.563827,1,5.7,,,1.3643,,In_A Off_A OS1,In_A Off_A OS1,POINT (-119.563827 34.413756),0 days 00:03:00,0.14934167609197097,POINT (-119.563751 34.413522),345.0004116736234,154.61353980981562,0
2020-05-21 20:33:00,2020-19,A69-9006-7851,5/21/2020 20:33,3677.34,6602.12,1.668,34.413531,-119.563595,1,5.2,,,1.6675,,In_A Off_A OS1,In_A Off_A OS1,POINT (-119.563595 34.413531),0 days 00:02:00,0.2735925418248023,POINT (-119.563827 34.413756),139.613951483439,-164.33119460496005,0
2020-05-21 20:34:00,2020-19,A69-9006-7851,5/21/2020 20:34,3663.22,6632.72,1.516,34.413807,-119.563749,3,5.4,,,1.5159,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,POINT (-119.563749 34.413807),0 days 00:01:00,0.5621945544096673,POINT (-119.563595 34.413531),335.28275687847895,-134.0391789895441,0
2020-05-21 20:35:00,2020-19,A69-9006-7851,5/21/2020 20:35,3651.09,6601.93,2.122,34.413529,-119.56388,1,5.0,,,2.1223,,In_A Off_A OS1,In_A Off_A OS1,POINT (-119.56388 34.413529),0 days 00:01:00,0.5517793445868906,POINT (-119.563749 34.413807),201.24357788893485,-60.7655455517638,0
2020-05-21 20:37:00,2020-19,A69-9006-7851,5/21/2020 20:37,3654.31,6598.02,2.122,34.413494,-119.563845,1,4.9,,,2.1223,,In_A Off_A OS1,In_A Off_A OS1,POINT (-119.563845 34.413494),0 days 00:02:00,0.042021698003145265,POINT (-119.56388 34.413529),140.47803233717104,98.30296493773184,0
2020-05-21 20:38:00,2020-19,A69-9006-7851,5/21/2020 20:38,3653.64,6597.6,2.122,34.41349,-119.563853,1,4.9,,,2.1223,,In_A Off_A OS1,In_A Off_A OS1,POINT (-119.563853 34.41349),0 days 00:01:00,0.014316024556802842,POINT (-119.563845 34.413494),238.78099727490292,114.3252797344656,0
2020-05-21 20:39:00,2020-19,A69-9006-7851,5/21/2020 20:39,3652.04,6610.42,2.274,34.413606,-119.56387,1,10.7,,,2.2739,,In_A Off_B OS1,In_A Off_B OS1,POINT (-119.56387 34.413606),0 days 00:01:00,0.2160405016782387,POINT (-119.563853 34.41349),353.1062770093685,46.41564764016187,0
2020-05-21 20:40:00,2020-19,A69-9006-7851,5/21/2020 20:40,3652.29,6610.77,1.516,34.413609,-119.563867,1,5.2,,,1.5159,,In_A Off_A OS1,In_A Off_A OS1,POINT (-119.563867 34.413609),0 days 00:01:00,0.007203716363115244,POINT (-119.56387 34.413606),39.52192464953043,119.15277244291406,0
2020-05-21 20:42:00,2020-19,A69-9006-7851,5/21/2020 20:42,3657.17,6598.39,1.364,34.413497,-119.563814,1,4.9,,,1.3643,,In_A Off_A OS1,In_A Off_A OS1,POINT (-119.563814 34.413497),0 days 00:02:00,0.11121208363082791,POINT (-119.563867 34.413609),158.6746970924445,-51.81594478915895,0
