TRANSMITTER,DETECTEDID,DATETIME,X,Y,D,LAT,LON,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX
2020-21,A69-9006-7849,8/14/2020 7:55,5210.06,4986.89,-0.607,34.398971,-119.546924,1,3.3,,,-0.6065,,In_E Mid_A Off_F,In_E Mid_A Off_F
2020-21,A69-9006-7849,8/14/2020 7:59,5158.95,4899.93,-0.607,34.398187,-119.547479,1,3.4,,,-0.6065,,In_E Off_F PB,In_E Off_F PB
2020-21,A69-9006-7849,8/14/2020 8:00,5125.45,4882.9,-0.607,34.398033,-119.547844,4,2.8,,,-0.6065,,In_E Mid_A Off_E PB,In_E Mid_A Off_E PB
2020-21,A69-9006-7849,8/14/2020 8:03,5116.29,4951.07,-0.607,34.398648,-119.547943,8,2.5,,,-0.6065,,In_E Mid_A Off_E Off_F PB,In_E Mid_A Off_E Off_F PB
2020-21,A69-9006-7849,8/14/2020 8:05,5199.56,4984.76,-0.607,34.398952,-119.547038,1,9.1,,,-0.6065,,Off_E Off_F PB,Off_E Off_F PB
2020-21,A69-9006-7849,8/14/2020 8:07,5270.53,4964.55,-0.607,34.398769,-119.546266,1,5.5,,,-0.6065,,In_E Off_F PB,In_E Off_F PB
2020-21,A69-9006-7849,8/14/2020 8:09,5279.02,4979.3,-0.607,34.398902,-119.546174,3,2.8,,,-0.6065,,In_E Mid_A Off_F PB,In_E Mid_A Off_F PB
2020-21,A69-9006-7849,8/14/2020 8:21,5297.73,4971.98,-0.607,34.398836,-119.54597,1,3.8,,,-0.6065,,In_E In_F Mid_A,In_E In_F Mid_A
2020-21,A69-9006-7849,8/14/2020 8:25,5212.4,4927.75,-0.607,34.398438,-119.546898,1,5.6,,,-0.6065,,In_E Off_E PB,In_E Off_E PB
2020-21,A69-9006-7849,8/14/2020 8:26,5236.37,4906.01,-0.607,34.398242,-119.546637,3,2.6,,,-0.6065,,In_E Mid_A Off_F PB,In_E Mid_A Off_F PB
2020-21,A69-9006-7849,8/14/2020 8:29,5281.84,4828.33,-0.607,34.397541,-119.546143,2,2.8,,,-0.6065,,In_E In_F Mid_A Off_F,In_E In_F Mid_A Off_F
2020-21,A69-9006-7849,8/14/2020 8:30,5285.25,4788.53,-0.607,34.397183,-119.546106,4,2.8,,,-0.6065,,In_E In_F Mid_A Off_F PB,In_E In_F Mid_A Off_F PB
2020-21,A69-9006-7849,8/14/2020 8:31,5278.2,4756.2,-0.607,34.396891,-119.546183,10,2.4,,,-0.6065,,In_E In_F Mid_A Off_F Off_G PB,In_E In_F Mid_A Off_F Off_G PB
2020-21,A69-9006-7849,8/14/2020 8:40,5344.19,4804.56,-0.607,34.397327,-119.545465,2,3.2,,,-0.6065,,In_E In_F Mid_A Off_F PB,In_E In_F Off_F PB
2020-21,A69-9006-7849,8/14/2020 8:43,5305.07,4855.59,-0.607,34.397787,-119.54589,3,2.6,,,-0.6065,,In_E In_F Mid_A Off_F,In_E In_F Mid_A Off_F
2020-21,A69-9006-7849,8/14/2020 8:46,5237.61,4925.88,-0.607,34.398421,-119.546624,6,2.5,,,-0.6065,,In_E In_F Mid_A Off_F PB,In_E In_F Mid_A Off_F PB
2020-21,A69-9006-7849,8/14/2020 8:48,5202.46,4935.7,-0.607,34.398509,-119.547006,3,2.8,,,-0.6065,,In_E In_F Mid_A Off_F,In_E In_F Mid_A Off_F
2020-21,A69-9006-7849,8/14/2020 8:49,5177.08,4950.07,-0.607,34.398639,-119.547282,1,3.7,,,-0.6065,,In_E Off_F PB,In_E Off_F PB
2020-21,A69-9006-7849,8/14/2020 8:53,5071.66,5002.09,-0.607,34.399108,-119.548429,4,2.6,,,-0.6065,,In_E Off_E Off_F PB,In_E Off_E Off_F PB
2020-21,A69-9006-7849,8/14/2020 8:54,5063.82,4979.96,-0.607,34.398908,-119.548514,4,2.6,,,-0.6065,,In_E Off_E Off_F PB,In_E Off_E Off_F PB
2020-21,A69-9006-7849,8/14/2020 8:59,5090.22,4851.67,-0.607,34.397752,-119.548227,1,4.1,,,-0.6065,,Off_E Off_F PB,Off_E Off_F PB
2020-21,A69-9006-7849,8/14/2020 9:07,5307.98,4826.92,-0.607,34.397529,-119.545859,4,2.6,,,-0.6065,,In_E In_F Mid_A Off_F PB,In_E In_F Mid_A Off_F PB
2020-21,A69-9006-7849,8/14/2020 9:08,5339.26,4788.91,-0.607,34.397186,-119.545518,8,3.1,,,-0.6065,,In_E In_F Mid_A Off_E Off_F PB,In_E In_F Mid_A Off_E Off_F PB
2020-21,A69-9006-7849,8/14/2020 9:10,5404.37,4727.44,-0.607,34.396632,-119.54481,1,4.7,,,-0.6065,,In_E In_F Mid_A Off_F,In_E In_F Off_F
2020-21,A69-9006-7849,8/14/2020 9:13,5485.58,4733.45,-0.607,34.396686,-119.543927,2,4.7,,,-0.6065,,In_E In_F Mid_A PB,In_E In_F Mid_A PB
2020-21,A69-9006-7849,8/14/2020 10:09,5717.36,4584.35,-0.607,34.395342,-119.541407,1,5.2,,,-0.6065,,CN In_F Mid_A,CN In_F Mid_A
2020-21,A69-9006-7849,8/14/2020 10:49,5144.84,5035.96,-0.607,34.399413,-119.547633,8,2.6,,,-0.6065,,In_D In_E In_F Off_F PB,In_D In_E In_F Off_F PB
2020-21,A69-9006-7849,8/14/2020 10:57,5211.54,5236.55,-0.607,34.401221,-119.546907,2,3.0,,,-0.6065,,In_D In_D_2 In_E Off_E,In_D In_D_2 In_E Off_E
2020-21,A69-9006-7849,8/14/2020 11:02,5080.86,5214.33,-0.607,34.401021,-119.548329,14,2.5,,,-0.6065,,In_D In_D_2 In_E Off_D Off_E OS2,In_D In_D_2 In_E Off_D Off_E OS2
2020-21,A69-9006-7849,8/14/2020 11:04,5039.82,5170.14,-0.607,34.400623,-119.548775,6,2.7,,,-0.6065,,In_D In_D_2 In_E Off_E OS2,In_D In_D_2 In_E Off_E OS2
2020-21,A69-9006-7849,8/14/2020 11:04,5023.06,5150.85,-0.607,34.400449,-119.548957,3,2.9,,,-0.6065,,In_D In_D_2 In_E Off_E,In_D In_D_2 In_E Off_E
2020-21,A69-9006-7849,8/14/2020 11:05,5003.81,5136.83,-0.607,34.400323,-119.549167,3,3.7,,,-0.6065,,In_D In_D_2 Off_E PB,In_D In_D_2 Off_E PB
2020-21,A69-9006-7849,8/14/2020 11:06,4974.41,5120.77,-0.607,34.400178,-119.549486,7,2.7,,,-0.6065,,In_D In_D_2 In_E Off_E PB,In_D In_D_2 In_E Off_E PB
2020-21,A69-9006-7849,8/14/2020 11:07,4945.99,5108.03,-0.607,34.400063,-119.549795,10,2.7,,,-0.6065,,In_D In_D_2 In_E Off_D PB,In_D In_D_2 In_E Off_D PB
2020-21,A69-9006-7849,8/14/2020 11:08,4903.71,5095.85,-0.607,34.399953,-119.550255,4,3.5,,,-0.6065,,In_D In_D_2 In_E PB,In_D In_D_2 In_E PB
2020-21,A69-9006-7849,8/14/2020 11:10,4879.61,5045.77,-0.607,34.399502,-119.550517,1,90.7,,,-0.6065,,In_D In_D_2 Off_D,In_D In_D_2 Off_D
2020-21,A69-9006-7849,8/14/2020 11:11,4840.22,5074.71,-0.607,34.399762,-119.550946,4,2.9,,,-0.6065,,In_D In_E Off_D PB,In_D In_E Off_D PB
2020-21,A69-9006-7849,8/14/2020 11:15,4705.24,5069.21,-0.607,34.399713,-119.552414,1,5.2,,,-0.6065,,Off_D OS2 PB,Off_D OS2 PB
2020-21,A69-9006-7849,8/14/2020 11:48,5369.15,4629.05,-0.607,34.395745,-119.545194,5,2.6,,,-0.6065,,In_F Mid_A Off_F Off_G PB,In_F Mid_A Off_F Off_G PB
2020-21,A69-9006-7849,8/14/2020 11:57,5606.1,4711.14,-0.607,34.396485,-119.542617,1,12.0,,,-0.6065,,In_E In_F Mid_A,In_E In_F Mid_A
2020-21,A69-9006-7849,8/14/2020 11:58,5644.17,4659.84,-0.607,34.396022,-119.542203,1,3.7,,,-0.6065,,CN In_F Mid_A,CN In_F Mid_A
2020-21,A69-9006-7849,8/14/2020 19:57,5443.43,4627.3,-0.607,34.395729,-119.544386,3,2.8,,,-0.6065,,In_F Mid_A Off_F Off_G,In_F Mid_A Off_F Off_G
2020-21,A69-9006-7849,8/15/2020 4:30,4758.87,5272.8,-0.607,34.401548,-119.551831,1,2.9,,,-0.6065,,In_D Off_D Off_E,In_D Off_D Off_E
2020-21,A69-9006-7849,8/15/2020 4:32,4785.65,5342.43,-0.607,34.402176,-119.551539,1,3.0,,,-0.6065,,In_D Off_D Off_E,In_D Off_D Off_E
2020-21,A69-9006-7849,8/15/2020 4:38,4931.99,5479.52,-0.607,34.403412,-119.549948,2,2.8,,,-0.6065,,In_D In_D_2 Off_E OS2,In_D In_D_2 Off_E OS2
2020-21,A69-9006-7849,8/15/2020 4:51,5080.19,5383.43,-0.607,34.402546,-119.548336,2,2.9,,,-0.6065,,In_D In_D_2 In_E Off_E,In_D In_D_2 In_E Off_E
2020-21,A69-9006-7849,8/15/2020 4:55,5144.49,5283.64,-0.607,34.401646,-119.547637,2,2.8,,,-0.6065,,In_D In_D_2 In_E Off_E,In_D In_D_2 In_E Off_E
2020-21,A69-9006-7849,8/15/2020 5:03,5297.85,5145.61,-0.607,34.400402,-119.545969,1,4.6,,,-0.6065,,In_E Mid_A Off_F,In_E Mid_A Off_F
2020-21,A69-9006-7849,8/15/2020 5:05,5323.41,5116.29,-0.607,34.400137,-119.545691,1,4.4,,,-0.6065,,In_E Mid_A Off_F,In_E Mid_A Off_F
2020-21,A69-9006-7849,8/15/2020 5:07,5355.78,5066.23,-0.607,34.399686,-119.545339,1,4.3,,,-0.6065,,In_E Mid_A Off_F,In_E Mid_A Off_F
2020-21,A69-9006-7849,8/15/2020 5:08,5375.1,5045.76,-0.607,34.399501,-119.545129,1,4.4,,,-0.6065,,In_E Mid_A Off_F,In_E Mid_A Off_F
2020-21,A69-9006-7849,8/15/2020 5:14,5548.48,4946.33,-0.607,34.398605,-119.543243,3,3.0,,,-0.6065,,In_E In_F Mid_A Off_F,In_E In_F Mid_A Off_F
2020-21,A69-9006-7849,8/15/2020 5:15,5580.85,4957.79,-0.607,34.398708,-119.542891,1,3.7,,,-0.6065,,In_E In_F Mid_A,In_E In_F Mid_A
2020-21,A69-9006-7849,8/15/2020 5:16,5606.65,4953.85,-0.607,34.398673,-119.54261,1,4.3,,,-0.6065,,In_E In_F Mid_A,In_E In_F Mid_A
2020-21,A69-9006-7849,8/15/2020 6:18,5561.85,4840.13,-0.607,34.397648,-119.543098,1,3.7,,,-0.6065,,In_E In_F Mid_A,In_E In_F Mid_A
2020-21,A69-9006-7849,8/15/2020 6:22,5487.58,4943.13,-0.607,34.398576,-119.543905,3,2.7,,,-0.6065,,In_E In_F Mid_A Off_F,In_E In_F Mid_A Off_F
2020-21,A69-9006-7849,8/15/2020 6:23,5489.76,4983.26,-0.607,34.398938,-119.543882,1,3.5,,,-0.6065,,In_E In_F Off_F,In_E In_F Off_F
2020-21,A69-9006-7849,8/15/2020 6:24,5497.04,5013.91,-0.607,34.399214,-119.543803,3,3.0,,,-0.6065,,In_E In_F Mid_A Off_F,In_E In_F Mid_A Off_F
2020-21,A69-9006-7849,8/15/2020 6:26,5494.59,5053.04,-0.607,34.399567,-119.543829,1,8.3,,,-0.6065,,In_E Mid_A Off_F,In_E Mid_A Off_F
2020-21,A69-9006-7849,8/15/2020 6:27,5480.06,5082.01,-0.607,34.399828,-119.543987,1,3.9,,,-0.6065,,In_E In_F Mid_A,In_E In_F Mid_A
2020-21,A69-9006-7849,8/15/2020 6:29,5448.23,5146.23,-0.607,34.400407,-119.544333,3,3.9,,,-0.6065,,In_E In_F Mid_A Off_F,In_E In_F Mid_A Off_F
2020-21,A69-9006-7849,8/15/2020 6:30,5414.49,5167.44,-0.607,34.400598,-119.5447,2,4.1,,,-0.6065,,In_D In_E In_F Mid_A,In_D In_E In_F Mid_A
2020-21,A69-9006-7849,8/15/2020 6:31,5397.94,5165.28,-0.607,34.400579,-119.54488,2,4.0,,,-0.6065,,In_D In_E In_F Mid_A,In_D In_E In_F Mid_A
2020-21,A69-9006-7849,8/15/2020 6:41,5117.87,5147.0,-0.607,34.400414,-119.547926,2,2.8,,,-0.6065,,In_D In_D_2 In_E Off_F,In_D In_D_2 In_E Off_F
2020-21,A69-9006-7849,8/15/2020 6:45,5043.65,5188.4,-0.607,34.400787,-119.548733,3,2.7,,,-0.6065,,In_D In_D_2 In_E Off_E,In_D In_D_2 In_E Off_E
2020-21,A69-9006-7849,8/15/2020 6:46,5011.8,5211.61,-0.607,34.400997,-119.54908,3,2.7,,,-0.6065,,In_D In_D_2 In_E Off_E,In_D In_D_2 In_E Off_E
2020-21,A69-9006-7849,8/15/2020 6:49,4958.19,5240.69,-0.607,34.401259,-119.549663,1,12.5,,,-0.6065,,In_D In_D_2 Off_E,In_D In_D_2 Off_E
2020-21,A69-9006-7849,8/15/2020 6:51,4885.69,5279.87,-0.607,34.401612,-119.550451,3,3.1,,,-0.6065,,In_D In_D_2 Off_E OS2,In_D In_D_2 Off_E OS2
2020-21,A69-9006-7849,8/15/2020 6:52,4875.97,5301.44,-0.607,34.401806,-119.550557,3,2.8,,,-0.6065,,In_D In_D_2 Off_D Off_E,In_D In_D_2 Off_D Off_E
2020-21,A69-9006-7849,8/15/2020 6:54,4879.98,5360.2,-0.607,34.402336,-119.550513,8,2.5,,,-0.6065,,In_D In_D_2 Off_D Off_E OS2,In_D In_D_2 Off_D Off_E OS2
2020-21,A69-9006-7849,8/15/2020 6:58,4919.83,5447.25,-0.607,34.403121,-119.55008,2,3.2,,,-0.6065,,In_D In_D_2 Off_D OS2,In_D In_D_2 Off_D OS2
2020-21,A69-9006-7849,8/15/2020 7:08,5076.53,5326.48,-0.607,34.402032,-119.548376,3,2.7,,,-0.6065,,In_D In_D_2 In_E Off_E OS2,In_D In_D_2 In_E Off_E OS2
2020-21,A69-9006-7849,8/15/2020 7:12,5011.17,5264.7,-0.607,34.401475,-119.549087,1,3.0,,,-0.6065,,In_D In_E Off_E,In_D In_E Off_E
2020-21,A69-9006-7849,8/15/2020 7:13,5008.25,5223.45,-0.607,34.401103,-119.549118,1,14.7,,,-0.6065,,In_D In_D_2 Off_E,In_D In_D_2 Off_E
2020-21,A69-9006-7849,8/15/2020 7:14,4988.16,5204.94,-0.607,34.400937,-119.549337,1,14.2,,,-0.6065,,In_D In_D_2 PB,In_D In_D_2 PB
2020-21,A69-9006-7849,8/15/2020 7:27,4956.57,5157.07,-0.607,34.400505,-119.54968,1,22.3,,,-0.6065,,In_D In_D_2 Off_E,In_D In_D_2 Off_E
2020-21,A69-9006-7849,8/15/2020 7:46,5329.56,4616.63,-0.607,34.395633,-119.545624,1,4.7,,,-0.6065,,In_F Mid_A Off_G,In_F Mid_A Off_G
2020-21,A69-9006-7849,8/15/2020 9:05,5568.51,4906.23,-0.607,34.398244,-119.543025,1,3.2,,,-0.6065,,In_E In_F Mid_A,In_E In_F Mid_A
2020-21,A69-9006-7849,8/15/2020 9:08,5482.73,4917.49,-0.607,34.398345,-119.543958,1,2.8,,,-0.6065,,In_E In_F Mid_A,In_E In_F Mid_A
2020-21,A69-9006-7849,8/15/2020 9:09,5436.25,4922.2,-0.607,34.398388,-119.544464,1,2.7,,,-0.6065,,In_E In_F Mid_A,In_E In_F Mid_A
2020-21,A69-9006-7849,8/15/2020 9:11,5365.0,4963.0,-0.607,34.398755,-119.545238,3,2.6,,,-0.6065,,In_E In_F Mid_A Off_F,In_E In_F Mid_A Off_F
2020-21,A69-9006-7849,8/15/2020 9:14,5287.09,4997.11,-0.607,34.399063,-119.546086,6,2.5,,,-0.6065,,In_E In_F Mid_A Off_F PB,In_E In_F Mid_A Off_F PB
2020-21,A69-9006-7849,8/15/2020 9:16,5268.88,5088.57,-0.607,34.399887,-119.546284,4,2.8,,,-0.6065,,In_E Mid_A Off_E Off_F,In_E Mid_A Off_E Off_F
2020-21,A69-9006-7849,8/15/2020 9:18,5230.44,5108.7,-0.607,34.400069,-119.546702,2,4.5,,,-0.6065,,In_D In_E In_F Mid_A,In_D In_E In_F Mid_A
2020-21,A69-9006-7849,8/15/2020 9:18,5203.95,5112.32,-0.607,34.400102,-119.54699,10,2.6,,,-0.6065,,In_D In_D_2 In_E In_F Mid_A Off_F,In_D In_D_2 In_E In_F Mid_A Off_F
2020-21,A69-9006-7849,8/15/2020 9:20,5138.34,5100.48,-0.607,34.399995,-119.547703,14,2.4,,,-0.6065,,In_D In_D_2 In_E Mid_A Off_E Off_F,In_D In_D_2 In_E Mid_A Off_E Off_F
2020-21,A69-9006-7849,8/15/2020 9:21,5112.61,5106.4,-0.607,34.400048,-119.547983,7,2.5,,,-0.6065,,In_D In_D_2 In_E Off_E Off_F,In_D In_D_2 In_E Off_E Off_F
2020-21,A69-9006-7849,8/15/2020 9:22,5093.44,5139.14,-0.607,34.400343,-119.548192,2,2.9,,,-0.6065,,In_D In_D_2 In_E Off_E,In_D In_D_2 In_E Off_E
2020-21,A69-9006-7849,8/15/2020 9:23,5063.42,5150.96,-0.607,34.40045,-119.548518,1,3.1,,,-0.6065,,In_D In_E PB,In_D In_E PB
2020-21,A69-9006-7849,8/15/2020 9:27,4934.89,5191.31,-0.607,34.400814,-119.549916,8,3.1,,,-0.6065,,In_D In_D_2 Off_D Off_E OS2,In_D In_D_2 Off_D Off_E OS2
2020-21,A69-9006-7849,8/15/2020 9:28,4934.26,5144.09,-0.607,34.400388,-119.549923,1,24.3,,,-0.6065,,In_D In_D_2 Off_E,In_D In_D_2 Off_E
2020-21,A69-9006-7849,8/15/2020 9:43,4856.65,4950.28,-0.607,34.398641,-119.550767,1,3.7,,,-0.6065,,Off_E Off_F PB,Off_E Off_F PB
2020-21,A69-9006-7849,8/15/2020 9:46,4901.05,4975.14,-0.607,34.398865,-119.550284,1,3.3,,,-0.6065,,Off_E Off_F PB,Off_E Off_F PB
2020-21,A69-9006-7849,8/15/2020 9:47,4896.78,4992.1,-0.607,34.399018,-119.550331,1,3.5,,,-0.6065,,Off_E Off_F PB,Off_E Off_F PB
2020-21,A69-9006-7849,8/15/2020 9:52,4947.78,5122.44,-0.607,34.400193,-119.549776,1,6.8,,,-0.6065,,Off_E Off_F PB,Off_E Off_F PB
2020-21,A69-9006-7849,8/15/2020 9:55,4974.2,5224.84,-0.607,34.401116,-119.549489,3,2.8,,,-0.6065,,In_D In_D_2 In_E Off_E,In_D In_D_2 In_E Off_E
2020-21,A69-9006-7849,8/15/2020 9:56,4997.81,5253.54,-0.607,34.401375,-119.549232,3,2.7,,,-0.6065,,In_D In_D_2 In_E Off_E,In_D In_D_2 In_E Off_E
2020-21,A69-9006-7849,8/15/2020 9:57,5015.11,5274.84,-0.607,34.401567,-119.549044,6,2.6,,,-0.6065,,In_D In_D_2 In_E Off_E OS2,In_D In_D_2 In_E Off_E OS2
2020-21,A69-9006-7849,8/15/2020 10:15,4887.54,5478.8,-0.607,34.403405,-119.550431,2,3.0,,,-0.6065,,In_D In_D_2 Off_D OS2,In_D In_D_2 Off_D OS2
2020-21,A69-9006-7849,8/15/2020 10:16,4872.54,5458.91,-0.607,34.403226,-119.550594,1,3.4,,,-0.6065,,In_D Off_D OS2,In_D Off_D OS2
2020-21,A69-9006-7849,8/15/2020 10:20,4778.95,5463.58,-0.607,34.403268,-119.551612,7,2.5,,,-0.6065,,In_D In_D_2 Off_D Off_E OS2,In_D In_D_2 Off_D Off_E OS2
2020-21,A69-9006-7849,8/15/2020 10:21,4763.33,5504.52,-0.607,34.403637,-119.551782,1,2.8,,,-0.6065,,In_D Off_D OS2,In_D Off_D OS2
2020-21,A69-9006-7849,8/15/2020 10:23,4796.8,5576.82,-0.607,34.404289,-119.551418,5,3.0,,,-0.6065,,In_D In_D_2 Off_D Off_E OS2,In_D In_D_2 Off_D Off_E OS2
2020-21,A69-9006-7849,8/15/2020 10:27,4831.7,5559.76,-0.607,34.404135,-119.551038,1,3.2,,,-0.6065,,In_D Off_D OS2,In_D Off_D OS2
2020-21,A69-9006-7849,8/15/2020 10:31,4795.92,5437.44,-0.607,34.403032,-119.551428,4,2.6,,,-0.6065,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2
2020-21,A69-9006-7849,8/15/2020 10:34,4720.95,5414.79,-0.607,34.402828,-119.552243,4,2.7,,,-0.6065,,In_D Off_D Off_E OS2,In_D Off_D Off_E OS2
2020-21,A69-9006-7849,8/15/2020 10:38,4791.03,5292.56,-0.607,34.401726,-119.551481,6,2.8,,,-0.6065,,In_D In_D_2 Off_E OS2 PB,In_D In_D_2 Off_E OS2 PB
2020-21,A69-9006-7849,8/15/2020 10:39,4807.64,5268.68,-0.607,34.401511,-119.5513,8,2.5,,,-0.6065,,In_D In_D_2 Off_D Off_E OS2,In_D In_D_2 Off_D Off_E OS2
2020-21,A69-9006-7849,8/15/2020 10:48,4876.02,5002.99,-0.607,34.399116,-119.550556,1,3.7,,,-0.6065,,Off_E Off_F PB,Off_E Off_F PB
2020-21,A69-9006-7849,8/15/2020 16:10,5508.08,4592.02,-0.607,34.395411,-119.543683,1,3.8,,,-0.6065,,In_F Mid_A Off_G,In_F Mid_A Off_G
2020-21,A69-9006-7849,8/15/2020 17:03,4604.75,5402.55,-0.607,34.402718,-119.553507,3,3.2,,,-0.6065,,In_D In_D_2 Off_C Off_D OS2,In_D In_D_2 Off_C Off_D OS2
2020-21,A69-9006-7849,8/15/2020 17:11,4787.6,5639.72,-0.607,34.404856,-119.551518,1,3.5,,,-0.6065,,In_C In_D_2 Off_D OS2,In_C In_D_2 Off_D
2020-21,A69-9006-7849,8/15/2020 17:12,4809.49,5672.95,-0.607,34.405155,-119.55128,2,3.2,,,-0.6065,,In_C In_D In_D_2 Off_D OS2,In_C In_D In_D_2 Off_D
2020-21,A69-9006-7849,8/15/2020 17:17,4716.17,5867.71,-0.607,34.406911,-119.552295,1,4.8,,,-0.6065,,In_C In_D Off_C,In_C In_D Off_C
2020-21,A69-9006-7849,8/15/2020 17:19,4666.97,5937.52,-0.607,34.40754,-119.55283,1,5.7,,,-0.6065,,In_C Off_C OS2,In_C Off_C OS2
2020-21,A69-9006-7849,8/15/2020 17:24,4581.95,6025.37,-0.607,34.408332,-119.553755,1,4.9,,,-0.6065,,In_B In_C Off_C OS2,In_B Off_C OS2
2020-21,A69-9006-7849,8/15/2020 17:26,4507.08,6079.71,-0.607,34.408822,-119.554569,1,4.8,,,-0.6065,,In_B In_C Off_C OS2,In_B Off_C OS2
2020-21,A69-9006-7849,8/15/2020 17:29,4418.12,6052.79,-0.607,34.408579,-119.555537,2,3.2,,,-0.6065,,In_B In_C Off_C OS2,In_B In_C Off_C OS2
2020-21,A69-9006-7849,8/15/2020 17:30,4376.56,6071.92,-0.607,34.408752,-119.555989,1,3.4,,,-0.6065,,In_B In_C Off_C,In_B In_C Off_C
2020-21,A69-9006-7849,8/15/2020 17:38,4391.75,6178.88,-0.607,34.409716,-119.555824,1,5.3,,,-0.6065,,In_B In_C Off_B,In_B In_C Off_B
2020-21,A69-9006-7849,8/15/2020 17:50,4068.95,6375.91,-0.607,34.411492,-119.559335,2,4.5,,,-0.6065,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1
2020-21,A69-9006-7849,8/15/2020 17:51,4035.54,6409.04,-0.607,34.411791,-119.559698,1,5.4,,,-0.6065,,In_B Off_B OS1,In_B Off_B OS1
2020-21,A69-9006-7849,8/15/2020 17:52,4007.36,6431.97,-0.607,34.411997,-119.560005,1,6.1,,,-0.6065,,In_B Off_B OS1,In_B Off_B OS1
2020-21,A69-9006-7849,8/15/2020 17:53,3976.59,6464.45,-0.607,34.41229,-119.56034,1,7.8,,,-0.6065,,In_B Off_B OS1,In_B Off_B OS1
2020-21,A69-9006-7849,8/15/2020 17:58,3928.27,6454.15,-0.607,34.412197,-119.560865,1,8.4,,,-0.6065,,In_B Off_B OS1,In_B Off_B OS1
2020-21,A69-9006-7849,8/15/2020 18:11,3939.1,6489.0,-0.607,34.412511,-119.560748,1,11.2,,,-0.6065,,In_B Off_B OS1,In_B Off_B OS1
2020-21,A69-9006-7849,8/15/2020 18:20,3893.49,6489.21,-0.607,34.412513,-119.561244,2,4.6,,,-0.6065,,In_A In_B Off_A OS1,In_A In_B Off_A OS1
2020-21,A69-9006-7849,8/15/2020 18:23,3799.29,6470.25,-0.607,34.412342,-119.562268,1,4.6,,,-0.6065,,In_A Off_A OS1,In_A Off_A OS1
2020-21,A69-9006-7849,8/15/2020 18:28,3780.28,6469.48,-0.607,34.412335,-119.562475,1,4.2,,,-0.6065,,In_A Off_A OS1,In_A Off_A OS1
2020-21,A69-9006-7849,8/15/2020 18:32,3793.97,6498.37,-0.607,34.412596,-119.562326,1,4.9,,,-0.6065,,In_A Off_A OS1,In_A Off_A OS1
2020-21,A69-9006-7849,8/15/2020 18:35,3759.61,6531.42,-0.607,34.412894,-119.5627,1,4.8,,,-0.6065,,In_A Off_A OS1,In_A Off_A OS1
2020-21,A69-9006-7849,8/15/2020 18:44,3638.32,6515.67,-0.607,34.412751,-119.564019,1,3.6,,,-0.6065,,In_A Off_A OS1,In_A Off_A OS1
2020-21,A69-9006-7849,8/15/2020 19:02,3512.38,6463.67,-0.607,34.412282,-119.565389,1,3.4,,,-0.6065,,In_A Off_A OS1,In_A Off_A OS1
2020-21,A69-9006-7849,8/15/2020 19:03,3518.16,6473.79,-0.607,34.412374,-119.565326,1,3.4,,,-0.6065,,In_A Off_A OS1,In_A Off_A OS1
